user_id,timestamp,heart_rate_bpm,hrv_ms,spo2_pct,skin_temp_c
user_002,2024-01-05 03:02:00,51,58.6,96.6,33.12
user_002,2024-01-05 03:03:00,52,47.4,98.0,33.9
user_002,2024-01-05 03:04:00,52,47.9,97.3,34.46
user_002,2024-01-05 03:05:00,55,42.9,97.2,32.84
user_002,2024-01-05 03:06:00,51,46.1,97.7,33.81
user_002,2024-01-05 03:07:00,53,62.4,97.6,34.42
user_002,2024-01-05 03:08:00,45,59.8,97.5,32.75
user_002,2024-01-05 03:09:00,49,56.1,98.4,32.97
user_002,2024-01-05 03:10:00,49,36.8,97.5,32.92
user_002,2024-01-05 03:11:00,52,57.9,97.6,34.53
user_002,2024-01-05 03:12:00,56,46.8,98.2,33.37
user_002,2024-01-05 03:13:00,50,42.4,97.1,32.9
user_002,2024-01-05 03:14:00,59,45.2,96.2,32.71
user_002,2024-01-05 03:15:00,53,56.6,98.6,33.39
user_002,2024-01-05 03:16:00,56,63.7,96.3,33.85
user_002,2024-01-05 03:17:00,62,64.9,97.6,33.62
user_002,2024-01-05 03:18:00,47,46.0,97.9,33.6
user_002,2024-01-05 03:19:00,53,35.1,98.1,33.28
user_002,2024-01-05 03:20:00,64,59.6,98.6,33.92
user_002,2024-01-05 03:21:00,53,62.2,97.2,33.42
user_002,2024-01-05 03:22:00,55,48.0,97.1,33.01
user_002,2024-01-05 03:23:00,60,61.3,96.7,33.8
user_002,2024-01-05 03:24:00,53,47.9,97.5,33.23
user_002,2024-01-05 03:25:00,50,67.0,97.8,33.51
user_002,2024-01-05 03:26:00,54,41.3,97.7,33.86
user_002,2024-01-05 03:27:00,55,40.1,97.2,33.01
user_002,2024-01-05 03:28:00,50,57.3,98.5,33.44
user_002,2024-01-05 03:29:00,53,51.6,97.5,33.38
user_002,2024-01-05 03:30:00,63,37.8,97.1,32.9
user_002,2024-01-05 03:31:00,58,54.3,97.6,33.07
user_002,2024-01-05 03:32:00,43,48.5,97.5,33.11
user_002,2024-01-05 03:33:00,52,47.3,97.7,32.87
user_002,2024-01-05 03:34:00,45,70.1,97.1,33.12
user_002,2024-01-05 03:35:00,52,39.2,98.0,33.2
user_002,2024-01-05 03:36:00,63,46.4,97.9,33.72
user_002,2024-01-05 03:37:00,48,49.6,96.4,34.04
user_002,2024-01-05 03:38:00,59,55.9,97.7,33.49
user_002,2024-01-05 03:39:00,54,39.7,97.4,33.59
user_002,2024-01-05 03:40:00,55,53.7,96.4,34.11
user_002,2024-01-05 03:41:00,54,35.4,96.9,34.17
user_002,2024-01-05 03:42:00,58,71.0,98.0,33.82
user_002,2024-01-05 03:43:00,46,71.3,97.9,32.83
user_002,2024-01-05 03:44:00,56,39.9,97.9,33.08
user_002,2024-01-05 03:45:00,55,48.6,97.7,33.86
user_002,2024-01-05 03:46:00,52,55.3,97.3,35.31
user_002,2024-01-05 03:47:00,50,51.6,98.4,33.56
user_002,2024-01-05 03:48:00,52,48.4,96.9,34.26
user_002,2024-01-05 03:49:00,54,60.5,97.2,33.3
user_002,2024-01-05 03:50:00,54,74.0,98.3,33.53
user_002,2024-01-05 03:51:00,52,52.0,96.0,34.07
user_002,2024-01-05 03:52:00,45,54.7,97.2,32.85
user_002,2024-01-05 03:53:00,55,59.6,97.0,33.65
user_002,2024-01-05 03:54:00,55,78.1,96.5,33.52
user_002,2024-01-05 03:55:00,49,45.9,98.3,33.4
user_002,2024-01-05 03:56:00,56,54.8,96.4,33.39
user_002,2024-01-05 03:57:00,56,36.7,96.9,32.74
user_002,2024-01-05 03:58:00,51,58.9,96.9,32.85
user_002,2024-01-05 03:59:00,57,38.2,97.6,34.07
user_002,2024-01-05 04:00:00,58,54.7,96.6,34.11
user_002,2024-01-05 04:01:00,54,64.2,97.3,34.04
user_002,2024-01-05 04:02:00,56,41.4,97.7,33.45
user_002,2024-01-05 04:03:00,48,52.3,96.8,33.02
user_002,2024-01-05 04:04:00,59,50.0,96.7,33.58
user_002,2024-01-05 04:05:00,57,55.9,98.9,34.57
user_002,2024-01-05 04:06:00,58,42.9,96.5,33.66
user_002,2024-01-05 04:07:00,61,61.6,97.8,33.57
user_002,2024-01-05 04:08:00,64,45.2,97.3,33.78
user_002,2024-01-05 04:09:00,51,60.9,97.8,33.48
user_002,2024-01-05 04:10:00,53,53.1,97.0,33.7
user_002,2024-01-05 04:11:00,60,48.6,98.1,33.96
user_002,2024-01-05 04:12:00,60,43.7,99.5,33.11
user_002,2024-01-05 04:13:00,58,63.6,96.6,32.77
user_002,2024-01-05 04:14:00,51,73.6,96.9,33.93
user_002,2024-01-05 04:15:00,55,41.6,97.9,33.57
user_002,2024-01-05 04:16:00,55,61.0,97.5,33.61
user_002,2024-01-05 04:17:00,75,45.1,98.1,33.73
user_002,2024-01-05 04:18:00,68,59.2,97.8,33.11
user_002,2024-01-05 04:19:00,60,42.2,97.1,34.32
user_002,2024-01-05 04:20:00,52,57.8,97.4,31.88
user_002,2024-01-05 04:21:00,62,49.1,97.0,33.98
user_002,2024-01-05 04:22:00,52,63.7,98.1,33.6
user_002,2024-01-05 04:23:00,66,40.9,98.4,33.55
user_002,2024-01-05 04:24:00,55,51.6,98.2,33.49
user_002,2024-01-05 04:25:00,55,53.4,96.5,33.95
user_002,2024-01-05 04:26:00,56,51.9,97.1,33.61
user_002,2024-01-05 04:27:00,57,42.6,97.5,33.48
user_002,2024-01-05 04:28:00,56,46.0,97.4,32.42
user_002,2024-01-05 04:29:00,53,58.2,97.8,33.84
user_002,2024-01-05 04:30:00,61,61.6,96.8,33.3
user_002,2024-01-05 04:31:00,64,52.9,97.3,33.12
user_002,2024-01-05 04:32:00,54,62.8,97.5,33.34
user_002,2024-01-05 04:33:00,58,55.0,98.5,33.68
user_002,2024-01-05 04:34:00,52,64.2,98.9,34.05
user_002,2024-01-05 04:35:00,55,38.2,96.8,33.11
user_002,2024-01-05 04:36:00,58,59.6,97.2,33.72
user_002,2024-01-05 04:37:00,58,29.7,97.4,33.73
user_002,2024-01-05 04:38:00,58,48.6,97.3,33.6
user_002,2024-01-05 04:39:00,60,50.6,98.1,32.46
user_002,2024-01-05 04:40:00,56,62.3,98.0,33.41
user_002,2024-01-05 04:41:00,57,64.4,97.3,33.22
user_002,2024-01-05 04:42:00,49,44.5,97.6,33.28
user_002,2024-01-05 04:43:00,55,58.5,96.4,33.7
user_002,2024-01-05 04:44:00,53,59.7,97.0,33.5
user_002,2024-01-05 04:45:00,63,62.0,96.6,32.75
user_002,2024-01-05 04:46:00,59,60.8,97.9,33.57
user_002,2024-01-05 04:47:00,59,45.3,97.5,33.11
user_002,2024-01-05 04:48:00,64,66.8,96.9,33.43
user_002,2024-01-05 04:49:00,55,67.0,98.6,33.29
user_002,2024-01-05 04:50:00,53,56.3,96.8,33.46
user_002,2024-01-05 04:51:00,63,48.9,98.4,33.59
user_002,2024-01-05 04:52:00,54,63.4,97.4,33.45
user_002,2024-01-05 04:53:00,55,40.0,97.2,34.24
user_002,2024-01-05 04:54:00,57,59.6,97.0,33.59
user_002,2024-01-05 04:55:00,57,72.2,97.3,33.68
user_002,2024-01-05 04:56:00,58,64.1,97.4,33.91
user_002,2024-01-05 04:57:00,62,55.0,98.8,33.72
user_002,2024-01-05 04:58:00,52,51.5,97.1,33.8
user_002,2024-01-05 04:59:00,59,54.3,98.7,32.75
user_002,2024-01-05 05:00:00,64,42.6,97.7,33.57
user_002,2024-01-05 05:01:00,58,34.8,97.0,33.3
user_002,2024-01-05 05:02:00,56,45.6,97.8,32.77
user_002,2024-01-05 05:03:00,56,41.6,96.7,33.54
user_002,2024-01-05 05:04:00,53,52.2,96.9,33.0
user_002,2024-01-05 05:05:00,54,68.9,96.6,33.94
user_002,2024-01-05 05:06:00,59,33.7,98.9,33.82
user_002,2024-01-05 05:07:00,57,45.2,97.9,33.94
user_002,2024-01-05 05:08:00,60,37.1,97.4,34.12
user_002,2024-01-05 05:09:00,60,43.6,98.4,32.8
user_002,2024-01-05 05:10:00,61,56.2,97.9,33.25
user_002,2024-01-05 05:11:00,59,57.1,97.1,32.62
user_002,2024-01-05 05:12:00,67,30.5,96.4,32.92
user_002,2024-01-05 05:13:00,60,54.3,97.9,33.76
user_002,2024-01-05 05:14:00,54,46.6,97.8,33.22
user_002,2024-01-05 05:15:00,67,44.1,97.7,33.12
user_002,2024-01-05 05:16:00,70,43.4,98.4,33.35
user_002,2024-01-05 05:17:00,57,51.8,96.9,33.47
user_002,2024-01-05 05:18:00,70,44.6,98.2,33.72
user_002,2024-01-05 05:19:00,58,45.9,98.0,33.62
user_002,2024-01-05 05:20:00,63,56.2,97.7,33.44
user_002,2024-01-05 05:21:00,55,41.2,96.5,33.17
user_002,2024-01-05 05:22:00,66,52.7,98.1,33.61
user_002,2024-01-05 05:23:00,55,67.8,97.8,33.52
user_002,2024-01-05 05:24:00,70,51.1,98.2,33.23
user_002,2024-01-05 05:25:00,56,52.5,96.1,33.32
user_002,2024-01-05 05:26:00,65,54.8,97.8,34.18
user_002,2024-01-05 05:27:00,56,39.8,97.2,33.06
user_002,2024-01-05 05:28:00,57,39.7,98.7,33.77
user_002,2024-01-05 05:29:00,58,46.0,97.1,34.62
user_002,2024-01-05 05:30:00,68,42.0,96.9,33.72
user_002,2024-01-05 05:31:00,65,60.1,98.3,33.3
user_002,2024-01-05 05:32:00,52,61.8,97.5,33.61
user_002,2024-01-05 05:33:00,59,55.6,95.3,33.86
user_002,2024-01-05 05:34:00,73,53.4,98.4,33.18
user_002,2024-01-05 05:35:00,59,59.6,98.2,32.91
user_002,2024-01-05 05:36:00,63,48.6,96.5,34.04
user_002,2024-01-05 05:37:00,64,50.7,96.4,34.58
user_002,2024-01-05 05:38:00,52,45.2,97.4,33.46
user_002,2024-01-05 05:39:00,58,76.1,98.2,32.9
user_002,2024-01-05 05:40:00,60,44.5,97.0,33.46
user_002,2024-01-05 05:41:00,68,41.5,98.6,33.1
user_002,2024-01-05 05:42:00,55,60.1,97.4,34.02
user_002,2024-01-05 05:43:00,64,61.8,97.6,33.45
user_002,2024-01-05 05:44:00,68,53.8,97.5,33.85
user_002,2024-01-05 05:45:00,59,34.3,97.8,33.23
user_002,2024-01-05 05:46:00,69,43.5,98.5,33.87
user_002,2024-01-05 05:47:00,55,41.1,96.7,33.97
user_002,2024-01-05 05:48:00,63,36.3,97.2,32.97
user_002,2024-01-05 05:49:00,65,58.5,96.6,33.91
user_002,2024-01-05 05:50:00,63,54.6,98.1,33.1
user_002,2024-01-05 05:51:00,60,77.3,98.1,34.0
user_002,2024-01-05 05:52:00,59,29.4,97.1,33.55
user_002,2024-01-05 05:53:00,58,51.1,97.5,33.84
user_002,2024-01-05 05:54:00,53,61.3,98.8,33.46
user_002,2024-01-05 05:55:00,57,46.7,97.4,33.37
user_002,2024-01-05 05:56:00,67,51.4,98.2,33.4
user_002,2024-01-05 05:57:00,66,38.2,98.7,32.75
user_002,2024-01-05 05:58:00,55,51.1,97.9,34.0
user_002,2024-01-05 05:59:00,64,41.9,97.0,33.27
user_002,2024-01-05 06:00:00,65,59.2,97.9,33.31
user_002,2024-01-05 06:01:00,64,57.2,98.3,33.48
user_002,2024-01-05 06:02:00,59,44.3,96.9,33.28
user_002,2024-01-05 06:03:00,60,67.8,97.7,33.64
user_002,2024-01-05 06:04:00,68,56.0,97.2,34.13
user_002,2024-01-05 06:05:00,61,38.1,96.3,34.07
user_002,2024-01-05 06:06:00,62,54.7,97.9,33.66
user_002,2024-01-05 06:07:00,65,73.9,97.9,33.2
user_002,2024-01-05 06:08:00,61,48.7,99.1,32.74
user_002,2024-01-05 06:09:00,62,48.5,96.9,32.75
user_002,2024-01-05 06:10:00,70,57.3,98.2,32.16
user_002,2024-01-05 06:11:00,60,40.0,99.0,33.66
user_002,2024-01-05 06:12:00,55,84.7,97.4,32.79
user_002,2024-01-05 06:13:00,69,61.5,97.2,33.8
user_002,2024-01-05 06:14:00,67,56.3,97.0,33.2
user_002,2024-01-05 06:15:00,69,48.2,98.1,33.8
user_002,2024-01-05 06:16:00,67,52.7,98.6,33.21
user_002,2024-01-05 06:17:00,66,47.2,98.2,34.05
user_002,2024-01-05 06:18:00,68,37.6,97.7,33.06
user_002,2024-01-05 06:19:00,62,32.1,98.5,34.17
user_002,2024-01-05 06:20:00,67,45.0,96.3,33.41
user_002,2024-01-05 06:21:00,59,38.6,98.1,32.0
user_002,2024-01-05 06:22:00,67,55.1,98.0,33.91
user_002,2024-01-05 06:23:00,54,54.7,96.5,33.36
user_002,2024-01-05 06:24:00,69,31.2,97.4,33.31
user_002,2024-01-05 06:25:00,72,63.3,98.3,33.32
user_002,2024-01-05 06:26:00,71,43.6,96.7,33.89
user_002,2024-01-05 06:27:00,60,51.5,97.4,33.78
user_002,2024-01-05 06:28:00,65,42.7,97.7,33.0
user_002,2024-01-05 06:29:00,62,49.5,98.5,32.96
user_002,2024-01-05 06:30:00,60,71.8,97.1,33.96
user_002,2024-01-05 06:31:00,63,41.8,98.0,33.78
user_002,2024-01-05 06:32:00,69,51.9,97.0,33.62
user_002,2024-01-05 06:33:00,62,61.7,97.1,34.12
user_002,2024-01-05 06:34:00,59,60.0,98.2,33.8
user_002,2024-01-05 06:35:00,62,54.7,99.0,33.66
user_002,2024-01-05 06:36:00,66,61.9,97.6,33.18
user_002,2024-01-05 06:37:00,62,50.5,98.1,34.17
user_002,2024-01-05 06:38:00,67,49.0,96.7,33.71
user_002,2024-01-05 06:39:00,52,53.8,96.9,33.22
user_002,2024-01-05 06:40:00,65,58.5,97.7,32.97
user_002,2024-01-05 06:41:00,71,47.4,96.8,33.44
user_002,2024-01-05 06:42:00,62,57.2,97.9,33.29
user_002,2024-01-05 06:43:00,61,51.7,99.0,33.6
user_002,2024-01-05 06:44:00,68,55.7,96.6,33.17
user_002,2024-01-05 06:45:00,60,56.7,98.2,33.73
user_002,2024-01-05 06:46:00,66,63.6,97.5,33.03
user_002,2024-01-05 06:47:00,62,63.4,97.9,33.04
user_002,2024-01-05 06:48:00,64,41.2,95.5,33.72
user_002,2024-01-05 06:49:00,59,41.8,98.0,34.53
user_002,2024-01-05 06:50:00,74,39.5,98.4,33.23
user_002,2024-01-05 06:51:00,66,55.7,97.7,33.13
user_002,2024-01-05 06:52:00,69,52.2,96.5,33.63
user_002,2024-01-05 06:53:00,60,64.9,96.5,33.42
user_002,2024-01-05 06:54:00,69,44.8,98.8,34.31
user_002,2024-01-05 06:55:00,70,44.8,98.0,34.19
user_002,2024-01-05 06:56:00,60,58.1,97.2,33.35
user_002,2024-01-05 06:57:00,66,36.1,97.0,34.25
user_002,2024-01-05 06:58:00,58,55.9,97.9,33.62
user_002,2024-01-05 06:59:00,60,40.2,96.1,33.36
user_002,2024-01-05 07:00:00,70,44.5,98.7,33.46
user_002,2024-01-05 07:01:00,64,65.6,97.6,33.85
user_002,2024-01-05 07:02:00,60,57.1,96.6,33.87
user_002,2024-01-05 07:03:00,70,56.8,97.2,33.99
user_002,2024-01-05 07:04:00,71,67.4,98.1,33.16
user_002,2024-01-05 07:05:00,64,41.7,97.0,32.86
user_002,2024-01-05 07:06:00,68,22.4,96.2,33.93
user_002,2024-01-05 07:07:00,75,43.9,97.9,33.95
user_002,2024-01-05 07:08:00,64,54.7,96.4,33.32
user_002,2024-01-05 07:09:00,73,61.0,97.2,33.61
user_002,2024-01-05 07:10:00,69,61.5,98.3,33.29
user_002,2024-01-05 07:11:00,62,55.7,98.1,32.69
user_002,2024-01-05 07:12:00,70,78.9,97.2,33.79
user_002,2024-01-05 07:13:00,70,54.8,99.4,33.43
user_002,2024-01-05 07:14:00,70,66.1,98.6,33.75
user_002,2024-01-05 07:15:00,68,68.6,96.5,33.01
user_002,2024-01-05 07:16:00,66,38.5,98.1,33.61
user_002,2024-01-05 07:17:00,67,62.2,99.1,34.04
user_002,2024-01-05 07:18:00,60,55.5,97.4,33.68
user_002,2024-01-05 07:19:00,71,35.0,97.7,33.17
user_002,2024-01-05 07:20:00,66,54.6,97.6,32.51
user_002,2024-01-05 07:21:00,73,47.2,96.7,33.39
user_002,2024-01-05 07:22:00,72,55.8,96.8,34.45
user_002,2024-01-05 07:23:00,61,38.7,97.0,34.01
user_002,2024-01-05 07:24:00,64,47.7,98.1,32.98
user_002,2024-01-05 07:25:00,69,59.4,98.4,33.87
user_002,2024-01-05 07:26:00,68,51.2,97.2,33.02
user_002,2024-01-05 07:27:00,68,45.3,97.6,34.0
user_002,2024-01-05 07:28:00,70,41.7,97.5,34.25
user_002,2024-01-05 07:29:00,71,52.5,96.4,33.72
user_002,2024-01-05 07:30:00,66,49.8,97.6,32.83
user_002,2024-01-05 07:31:00,72,29.7,97.6,34.27
user_002,2024-01-05 07:32:00,69,58.2,97.0,34.06
user_002,2024-01-05 07:33:00,65,38.5,96.9,33.23
user_002,2024-01-05 07:34:00,65,53.2,96.2,33.74
user_002,2024-01-05 07:35:00,66,35.5,98.2,34.19
user_002,2024-01-05 07:36:00,67,50.0,98.4,33.64
user_002,2024-01-05 07:37:00,69,49.7,98.5,34.5
user_002,2024-01-05 07:38:00,62,54.6,97.4,32.93
user_002,2024-01-05 07:39:00,71,42.4,97.5,33.77
user_002,2024-01-05 07:40:00,74,57.9,98.2,33.29
user_002,2024-01-05 07:41:00,62,47.1,97.5,33.62
user_002,2024-01-05 07:42:00,69,47.0,96.3,32.57
user_002,2024-01-05 07:43:00,72,49.6,97.0,33.65
user_002,2024-01-05 07:44:00,68,44.0,99.2,33.55
user_002,2024-01-05 07:45:00,73,59.4,97.2,33.86
user_002,2024-01-05 07:46:00,72,54.8,96.4,33.59
user_002,2024-01-05 07:47:00,61,31.5,97.3,33.18
user_002,2024-01-05 07:48:00,69,49.1,97.7,33.99
user_002,2024-01-05 07:49:00,70,60.6,97.2,34.42
user_002,2024-01-05 07:50:00,64,57.2,96.8,33.44
user_002,2024-01-05 07:51:00,69,42.0,98.0,33.34
user_002,2024-01-05 07:52:00,78,50.4,98.1,33.58
user_002,2024-01-05 07:53:00,68,33.9,96.9,33.01
user_002,2024-01-05 07:54:00,66,51.3,97.6,34.04
user_002,2024-01-05 07:55:00,63,55.9,98.9,33.32
user_002,2024-01-05 07:56:00,57,36.4,97.9,33.13
user_002,2024-01-05 07:57:00,66,32.3,98.2,32.6
user_002,2024-01-05 07:58:00,73,53.8,96.7,34.21
user_002,2024-01-05 07:59:00,67,47.6,98.0,32.77
user_002,2024-01-05 08:00:00,71,66.8,97.1,33.88
user_002,2024-01-05 08:01:00,73,60.6,97.8,33.83
user_002,2024-01-05 08:02:00,71,49.0,97.0,33.16
user_002,2024-01-05 08:03:00,61,57.1,95.7,32.95
user_002,2024-01-05 08:04:00,70,63.1,97.9,33.61
user_002,2024-01-05 08:05:00,71,36.2,98.3,33.72
user_002,2024-01-05 08:06:00,67,59.1,96.9,34.32
user_002,2024-01-05 08:07:00,78,58.7,95.4,34.22
user_002,2024-01-05 08:08:00,70,54.2,97.1,31.92
user_002,2024-01-05 08:09:00,77,33.2,97.6,33.17
user_002,2024-01-05 08:10:00,67,53.5,97.6,33.01
user_002,2024-01-05 08:11:00,82,44.7,99.2,33.44
user_002,2024-01-05 08:12:00,80,59.4,96.6,34.12
user_002,2024-01-05 08:13:00,71,45.3,99.1,34.66
user_002,2024-01-05 08:14:00,79,28.8,98.2,33.16
user_002,2024-01-05 08:15:00,70,45.1,98.0,34.14
user_002,2024-01-05 08:16:00,75,41.6,96.8,34.28
user_002,2024-01-05 08:17:00,72,59.0,97.9,32.89
user_002,2024-01-05 08:18:00,67,59.6,96.6,32.8
user_002,2024-01-05 08:19:00,65,45.1,96.9,33.12
user_002,2024-01-05 08:20:00,76,38.3,96.3,34.05
user_002,2024-01-05 08:21:00,73,68.3,97.0,33.59
user_002,2024-01-05 08:22:00,68,44.2,97.7,33.26
user_002,2024-01-05 08:23:00,74,43.4,96.6,33.99
user_002,2024-01-05 08:24:00,67,35.3,98.0,33.62
user_002,2024-01-05 08:25:00,70,47.0,97.8,32.82
user_002,2024-01-05 08:26:00,73,59.6,96.6,34.2
user_002,2024-01-05 08:27:00,71,53.3,96.2,33.41
user_002,2024-01-05 08:28:00,77,34.1,98.4,33.4
user_002,2024-01-05 08:29:00,78,37.9,96.6,32.49
user_002,2024-01-05 08:30:00,75,49.9,96.3,33.82
user_002,2024-01-05 08:31:00,63,49.3,97.7,34.06
user_002,2024-01-05 08:32:00,73,63.1,97.3,32.81
user_002,2024-01-05 08:33:00,71,41.3,97.2,34.39
user_002,2024-01-05 08:34:00,62,51.4,98.2,34.94
user_002,2024-01-05 08:35:00,76,33.5,97.5,34.51
user_002,2024-01-05 08:36:00,67,35.5,97.0,33.04
user_002,2024-01-05 08:37:00,79,47.0,96.6,33.08
user_002,2024-01-05 08:38:00,69,33.2,96.3,33.73
user_002,2024-01-05 08:39:00,65,39.3,97.6,33.65
user_002,2024-01-05 08:40:00,76,45.9,96.9,33.21
user_002,2024-01-05 08:41:00,72,65.6,98.0,34.37
user_002,2024-01-05 08:42:00,73,41.0,96.9,33.94
user_002,2024-01-05 08:43:00,70,68.8,99.3,33.88
user_002,2024-01-05 08:44:00,67,61.2,98.0,33.58
user_002,2024-01-05 08:45:00,72,54.1,97.7,33.41
user_002,2024-01-05 08:46:00,69,50.9,96.2,32.95
user_002,2024-01-05 08:47:00,72,49.4,97.7,32.87
user_002,2024-01-05 08:48:00,73,53.9,96.8,32.66
user_002,2024-01-05 08:49:00,81,43.8,98.7,33.02
user_002,2024-01-05 08:50:00,68,42.6,97.9,33.22
user_002,2024-01-05 08:51:00,73,55.6,98.4,33.1
user_002,2024-01-05 08:52:00,70,52.8,96.9,33.48
user_002,2024-01-05 08:53:00,73,58.3,97.7,33.41
user_002,2024-01-05 08:54:00,71,49.9,97.7,34.09
user_002,2024-01-05 08:55:00,67,41.4,98.8,33.43
user_002,2024-01-05 08:56:00,75,50.0,98.1,33.56
user_002,2024-01-05 08:57:00,80,42.8,95.9,33.0
user_002,2024-01-05 08:58:00,71,61.7,98.4,33.07
user_002,2024-01-05 08:59:00,77,47.6,96.8,33.26
user_002,2024-01-05 09:00:00,73,42.6,97.7,33.72
user_002,2024-01-05 09:01:00,85,35.6,97.5,34.4
user_002,2024-01-05 09:02:00,82,37.2,97.9,33.99
user_002,2024-01-05 09:03:00,70,49.1,98.4,33.33
user_002,2024-01-05 09:04:00,78,54.4,97.2,33.24
user_002,2024-01-05 09:05:00,80,38.9,97.7,34.07
user_002,2024-01-05 09:06:00,70,44.9,98.3,33.34
user_002,2024-01-05 09:07:00,81,60.5,96.9,33.89
user_002,2024-01-05 09:08:00,71,36.3,96.8,34.31
user_002,2024-01-05 09:09:00,76,51.9,97.5,33.22
user_002,2024-01-05 09:10:00,74,36.9,96.7,34.0
user_002,2024-01-05 09:11:00,77,47.7,98.2,33.66
user_002,2024-01-05 09:12:00,74,47.5,96.7,32.81
user_002,2024-01-05 09:13:00,73,49.4,96.7,33.53
user_002,2024-01-05 09:14:00,83,50.8,96.8,34.46
user_002,2024-01-05 09:15:00,66,43.1,97.6,33.21
user_002,2024-01-05 09:16:00,74,50.1,96.9,33.72
user_002,2024-01-05 09:17:00,80,63.0,97.9,33.75
user_002,2024-01-05 09:18:00,68,52.2,98.2,33.68
user_002,2024-01-05 09:19:00,73,44.9,97.7,33.73
user_002,2024-01-05 09:20:00,74,22.1,97.1,33.47
user_002,2024-01-05 09:21:00,81,52.9,98.5,33.07
user_002,2024-01-05 09:22:00,80,38.5,97.1,33.42
user_002,2024-01-05 09:23:00,77,37.7,97.8,33.89
user_002,2024-01-05 09:24:00,72,70.4,98.0,33.12
user_002,2024-01-05 09:25:00,80,56.1,97.2,33.4
user_002,2024-01-05 09:26:00,81,37.0,98.0,32.38
user_002,2024-01-05 09:27:00,81,54.0,98.0,32.36
user_002,2024-01-05 09:28:00,80,61.9,96.1,32.68
user_002,2024-01-05 09:29:00,71,43.0,97.3,33.31
user_002,2024-01-05 09:30:00,85,22.6,98.7,33.58
user_002,2024-01-05 09:31:00,77,36.3,97.4,33.49
user_002,2024-01-05 09:32:00,77,26.1,97.9,33.12
user_002,2024-01-05 09:33:00,81,60.3,97.1,33.55
user_002,2024-01-05 09:34:00,83,58.6,97.9,33.41
user_002,2024-01-05 09:35:00,84,49.8,96.6,33.57
user_002,2024-01-05 09:36:00,79,26.2,96.2,33.79
user_002,2024-01-05 09:37:00,73,55.5,98.2,33.72
user_002,2024-01-05 09:38:00,72,48.6,97.0,33.58
user_002,2024-01-05 09:39:00,72,72.6,98.1,32.49
user_002,2024-01-05 09:40:00,79,50.9,99.5,33.27
user_002,2024-01-05 09:41:00,77,54.0,96.9,33.19
user_002,2024-01-05 09:42:00,74,38.9,96.3,33.9
user_002,2024-01-05 09:43:00,65,49.7,97.9,33.61
user_002,2024-01-05 09:44:00,77,42.4,97.3,34.49
user_002,2024-01-05 09:45:00,76,56.4,98.3,34.06
user_002,2024-01-05 09:46:00,74,56.8,96.5,33.56
user_002,2024-01-05 09:47:00,78,41.4,98.6,33.42
user_002,2024-01-05 09:48:00,75,45.2,98.1,33.36
user_002,2024-01-05 09:49:00,82,45.1,98.6,33.0
user_002,2024-01-05 09:50:00,69,55.6,97.1,33.79
user_002,2024-01-05 09:51:00,65,56.7,98.1,33.56
user_002,2024-01-05 09:52:00,75,66.1,95.2,33.03
user_002,2024-01-05 09:53:00,77,43.5,98.1,34.04
user_002,2024-01-05 09:54:00,74,53.0,97.1,33.38
user_002,2024-01-05 09:55:00,70,29.0,97.7,33.06
user_002,2024-01-05 09:56:00,79,50.4,98.1,33.15
user_002,2024-01-05 09:57:00,68,49.1,96.7,33.49
user_002,2024-01-05 09:58:00,75,19.5,96.9,33.94
user_002,2024-01-05 09:59:00,82,43.9,97.5,33.4
user_002,2024-01-05 10:00:00,80,47.5,98.0,33.14
user_002,2024-01-05 10:01:00,77,43.9,96.8,33.47
user_002,2024-01-05 10:02:00,77,47.4,98.9,34.54
user_002,2024-01-05 10:03:00,84,45.1,98.1,33.77
user_002,2024-01-05 10:04:00,79,33.2,96.5,32.47
user_002,2024-01-05 10:05:00,79,45.4,97.5,32.75
user_002,2024-01-05 10:06:00,81,16.9,95.9,33.61
user_002,2024-01-05 10:07:00,82,55.7,96.8,34.19
user_002,2024-01-05 10:08:00,81,53.3,96.5,33.46
user_002,2024-01-05 10:09:00,78,60.9,97.9,33.36
user_002,2024-01-05 10:10:00,87,48.4,98.0,34.35
user_002,2024-01-05 10:11:00,73,52.5,96.3,33.1
user_002,2024-01-05 10:12:00,79,44.5,96.5,33.28
user_002,2024-01-05 10:13:00,80,37.6,98.2,33.21
user_002,2024-01-05 10:14:00,81,50.0,97.8,32.97
user_002,2024-01-05 10:15:00,73,38.8,97.2,33.01
user_002,2024-01-05 10:16:00,79,60.2,98.0,33.47
user_002,2024-01-05 10:17:00,80,48.4,96.5,33.58
user_002,2024-01-05 10:18:00,75,63.2,98.7,33.35
user_002,2024-01-05 10:19:00,71,46.1,98.4,33.18
user_002,2024-01-05 10:20:00,77,42.6,98.2,32.77
user_002,2024-01-05 10:21:00,70,27.5,98.0,33.68
user_002,2024-01-05 10:22:00,81,43.8,96.6,32.75
user_002,2024-01-05 10:23:00,82,49.8,98.5,33.46
user_002,2024-01-05 10:24:00,80,46.1,96.3,32.69
user_002,2024-01-05 10:25:00,80,37.2,99.5,33.2
user_002,2024-01-05 10:26:00,74,63.4,96.7,33.05
user_002,2024-01-05 10:27:00,77,52.1,96.7,33.65
user_002,2024-01-05 10:28:00,75,52.4,97.4,33.21
user_002,2024-01-05 10:29:00,75,53.6,97.3,33.37
user_002,2024-01-05 10:30:00,73,56.8,98.2,33.02
user_002,2024-01-05 10:31:00,74,63.2,97.3,34.21
